promotion_id,campaign_name,start_date,end_date,category,discount_rate,budget_usd,impression_count,click_count,conversion_count
P001,New Year Sale,2024-01-01,2024-01-31,Electronics,0.15,5000,245000,12340,856
P002,Fashion Week,2024-02-01,2024-02-14,Clothing,0.20,3000,189000,8945,642
P003,Home Refresh,2024-02-15,2024-02-29,Home,0.12,2500,156000,7234,523
P004,Weekend Flash Sale,2024-01-13,2024-01-14,Electronics,0.25,2000,78900,5634,489
P005,Customer Appreciation,2024-02-10,2024-02-24,All,0.10,4000,312000,14567,1023
P006,Spring Collection,2024-03-01,2024-03-31,Clothing,0.18,3500,267000,11234,756
P007,Tech Tuesday,2024-01-09,2024-01-30,Electronics,0.15,2800,145000,8902,634
P008,Home Essentials,2024-02-01,2024-02-28,Home,0.12,2200,134000,6234,421
P009,Bundle Deal,2024-01-15,2024-02-15,All,0.20,3800,298000,13456,945
P010,Loyalty Rewards,2024-02-05,2024-02-29,All,0.10,2000,167000,8123,567
